7319.288039, 1000.355980, 466.000000 
7334.842678, 1002.578661, 467.000000 
7350.448869, 1004.775566, 468.000000 
7366.055060, 1006.972470, 469.000000 
7381.657758, 1009.171121, 470.000000 
7397.260455, 1011.369772, 471.000000 
7412.863153, 1013.568424, 472.000000 
7428.457584, 1015.771208, 473.000000 
7444.052014, 1017.973993, 474.000000 
7459.591229, 1020.204385, 475.000000 
7475.106916, 1022.446542, 476.000000 
7490.619907, 1024.690047, 477.000000 
7506.132897, 1026.933551, 478.000000 
7521.645888, 1029.177056, 479.000000 
7537.158878, 1031.420561, 480.000000 
7552.671790, 1033.664105, 481.000000 
7568.136745, 1035.931627, 482.000000 
7583.601700, 1038.199150, 483.000000 
7599.070300, 1040.464850, 484.000000 
7614.540918, 1042.729541, 485.000000 
7630.000707, 1044.999646, 486.000000 
7645.460496, 1047.269752, 487.000000 
7660.920285, 1049.539858, 488.000000 
7676.367669, 1051.816166, 489.000000 
7691.815052, 1054.092474, 490.000000 
7707.223762, 1056.388119, 491.000000 
7722.632473, 1058.683764, 492.000000 
7738.041183, 1060.979409, 493.000000 
7753.449893, 1063.275054, 494.000000 
7768.858603, 1065.570698, 495.000000 
7784.238704, 1067.880648, 496.000000 
7799.618805, 1070.190597, 497.000000 
7814.998906, 1072.500547, 498.000000 
7830.379007, 1074.810496, 499.000000 
17.891924, 1.054038, 1.000000 
35.728589, 2.135706, 2.000000 
53.493840, 3.253080, 3.000000 
71.201487, 4.399257, 4.000000 
